Serial,Numero_Parte,Prueba,Limit_Inf,Limit_Sup,Salida_Real,Tiempo,Estatus
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JE_21 F42,0,1,0.029999999,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_20 F87,0,1,0,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_5 F62,12.5,14.5,12.99499989,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JE_44 F26,0,1,0,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JC_30 F39,0,1,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_28 F88,0,1,0.01,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JC13 F12,0,1,0.01,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_38 F57,0,1,0.01,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_44 K5NC,0,1,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_46 K6NC,0,1,0.005,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_48 K6NO,0,1,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JC23 F33L,0,1,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB1_38 F89,0,1,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JB2_34 F782,0,1,0.005,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JE-28 F37,0,1,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JB2_2 F71,0,1,0.005,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JE_3 F41,0,1,0.005,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F20 JE_2,,,0.0011915,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F04 JE_1,,,-0.011914643,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F24 JE_18,,,-0.00536159,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F36 JE_20,,,-0.001191465,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F07 JE_38_F07 JE_38,,,0.004170249,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F07 JE_38_Set Output for ELoad,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F07 JE_38_Delay,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F07 JE_38_Clear Output for ELoad,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F19 JC_2,,,0.0011915,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F49 JC_1,,,0,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F49 JB1_3,,,-0.004170126,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F40 JC_15,,,-0.007744519,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F13 JC_19,,,-0.002382929,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F34 JC_16,,,-0.001787197,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F28 JC_17,,,0.006553249,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F01 JC_48_F01 JC_48,,,0.005361749,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F01 JC_48_Set Output for ELoad,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F01 JC_48_Delay,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F01 JC_48_Measure Voltaje in ELoad,,,12.73340034,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F01 JC_48_Clear Output for ELoad,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F2 JC_37,,,0.004766,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F15R JC_35,,,-0.002978661,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F15L JC_27,,,0.002383,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F59 JB1_46_F59 JB1_46,,,-0.018467698,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F59 JB1_46_Set Output for ELoad,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F59 JB1_46_Delay,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F59 JB1_46_Measure Voltaje in ELoad,,,12.74279976,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F59 JB1_46_Clear Output for ELoad,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F90 JB1_15,,,-0.011318911,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F65 JB1_27,,,0.010723499,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F84 JB1_40,,,0.00059575,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F68 JB1_34,,,0.017872497,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F76 JB1_42,,,0.00059575,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F62 JB2_5,,,0.006553249,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F83 JB2_27,,,0.012510749,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F74 JB2_33,,,0.001787249,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F66R JB2_24,,,0.018468248,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_F66L JB2_32,,,-0.001787197,12:23:46,Pasa
261670537,7371-0199-30,Main_Continuity Test_Electronic Load Input Off,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,0.029999999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,0.035,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,0.01,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,0,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,0.01,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,0.005,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.005,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.02,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.01,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.005,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_K1 On,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_F69 JB1_26,,,0.011319248,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_K1 Off,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,2.079999924,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,1.985000014,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,1.845000029,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,1.475000024,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,1.679999948,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,1.565000057,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,1.629999995,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,2.25999999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,1.825000048,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,1.855000019,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,1.88499999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_31 F64 K19,0,4,1.399999976,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_18 F5 K21,0,4,1.700000048,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,1.63499999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,2.140000105,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,2.089999914,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,1.5,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.460000008,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.469999999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.479999989,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.460000008,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 BAT On,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 On,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_F71 JB2_2,,,0.036340743,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 Off,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 BAT Off,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0.01,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,0.104999997,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,0.079999998,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,0.064999998,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,0.090000004,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,0.085000001,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,0.104999997,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,0.165000007,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,0.090000004,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,0.079999998,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,0.079999998,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_31 F64 K19,0,4,0.079999998,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_18 F5 K21,0,4,0.135000005,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,0.075000003,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,0.115000002,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,0.119999997,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,0.085000001,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.029999999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.055,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.090000004,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.029999999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Coil GND On,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 On,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_F58 K6 NC JB2_46,,,0.042298246,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K6 On,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_F58 K6 NA JB2_48,,,0.101277485,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K6 Off,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Off,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Coil GND Off,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_K7 On,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F31 JE_27,,,0.23115097,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F37 JE_28,,,0.076255992,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F25R JE_34,,,0.21983172,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F25L JE_26,,,0.239491478,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F73 JB2_25,,,0.30442822,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_K7 Off,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0.005,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,1.975000024,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,1.735000014,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,1.434999943,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,1.63499999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,1.524999976,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,1.629999995,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,2.204999924,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,1.820000052,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,1.860000014,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,1.88499999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_31 F64 K19,0,4,1.409999967,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_18 F5 K21,0,4,1.700000048,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,1.63499999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,2.154999971,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,2.085000038,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,1.455000043,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.495000005,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,1.100000024,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.50999999,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.495000005,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 BAT On,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 On,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K8 31XX_F55 JB2_15,,,0.017276749,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 Off,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0.005,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,2.035000086,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,1.850000024,12:23:46,Pasa
261670537,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,3.359999895,12:23:46,Pasa
