Serial,Numero_Parte,Prueba,Limit_Inf,Limit_Sup,Salida_Real,Tiempo,Estatus
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB1_36 F52,0,1,0.02,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JC_28 F11,0,1,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JE_21 F42,0,1,0.02,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_20 F87,0,1,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_5 F62,12.5,14.5,12.94999981,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JE_44 F26,0,1,0.01,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JC_30 F39,0,1,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_28 F88,0,1,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JC13 F12,0,1,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_38 F57,0,1,0.025,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_44 K5NC,0,1,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_46 K6NC,0,1,0.02,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_48 K6NO,0,1,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JC23 F33L,0,1,0.01,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB1_38 F89,0,1,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JB2_34 F782,0,1,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JE-28 F37,0,1,0.01,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JB2_2 F71,0,1,0.02,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JE_3 F41,0,1,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F20 JE_2,,,0.002978052,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F04 JE_1,,,0.012507818,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F24 JE_18,,,0.00059561,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F36 JE_20,,,0.005360493,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F07 JE_38_F07 JE_38,,,-0.008933925,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F07 JE_38_Set Output for ELoad,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F07 JE_38_Delay,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F07 JE_38_Clear Output for ELoad,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F19 JC_2,,,0.002382441,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F49 JC_1,,,0.006551714,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F49 JB1_3,,,0.004169272,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F40 JC_15,,,-0.00833833,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F13 JC_19,,,-0.002977975,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F34 JC_16,,,-0.00952952,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F28 JC_17,,,0.005360493,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F01 JC_48_F01 JC_48,,,-0.017272254,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F01 JC_48_Set Output for ELoad,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F01 JC_48_Delay,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F01 JC_48_Measure Voltaje in ELoad,,,12.06190014,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F01 JC_48_Clear Output for ELoad,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F2 JC_37,,,-0.00833833,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F15R JC_35,,,-0.001786785,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F15L JC_27,,,-0.012507495,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F59 JB1_46_F59 JB1_46,,,-0.00119119,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F59 JB1_46_Set Output for ELoad,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F59 JB1_46_Delay,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F59 JB1_46_Measure Voltaje in ELoad,,,11.11750031,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F59 JB1_46_Clear Output for ELoad,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F90 JB1_15,,,0.008338545,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F65 JB1_27,,,0.095297657,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F84 JB1_40,,,0.004764883,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F68 JB1_34,,,0.011912207,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F76 JB1_42,,,0.01965514,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F62 JB2_5,,,-0.001786785,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F83 JB2_27,,,0.005956104,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F74 JB2_33,,,-0.00238238,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F66R JB2_24,,,0.004764883,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_F66L JB2_32,,,0.0172727,12:23:45,Pasa
261670538,7371-0199-30,Main_Continuity Test_Electronic Load Input Off,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,0.01,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,0.02,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,0.02,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,0.01,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,0.025,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,0.01,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.01,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.02,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_K1 On,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_F69 JB1_26,,,0.085767888,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_K1 Off,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,2.25999999,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,1.919999957,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,2.00999999,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,1.620000005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,1.700000048,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,1.705000043,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,1.684999943,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,2.299999952,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,1.955000043,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,2.075000048,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,1.99000001,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_31 F64 K19,0,4,1.470000029,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_18 F5 K21,0,4,1.49000001,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,1.715000033,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,2.299999952,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,2.400000095,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,1.549999952,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.469999999,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.474999994,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.435000002,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.469999999,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 BAT On,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 On,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_F71 JB2_2,,,0.028589297,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 Off,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 BAT Off,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,0.275000006,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,0.300000012,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,0.254999995,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,0.264999986,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,0.275000006,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,0.264999986,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,0.414999992,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,0.294999987,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,0.305000007,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,0.284999996,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_31 F64 K19,0,4,0.230000004,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_18 F5 K21,0,4,0.209999993,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,0.254999995,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,0.314999998,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,0.335000008,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,0.264999986,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.079999998,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.104999997,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.170000002,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.079999998,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Coil GND On,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 On,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_F58 K6 NC JB2_46,,,0.039905895,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K6 On,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_F58 K6 NA JB2_48,,,0.121504508,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K6 Off,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Off,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Coil GND Off,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_K7 On,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F31 JE_27,,,0.172727004,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F37 JE_28,,,0.01548587,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F25R JE_34,,,0.182256773,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F25L JE_26,,,0.187617272,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F73 JB2_25,,,0.166770905,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_K7 Off,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,1.924999952,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,1.980000019,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,1.575000048,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,1.710000038,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,1.664999962,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,1.730000019,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,2.319999933,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,2,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,2.119999886,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,2.025000095,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_31 F64 K19,0,4,1.504999995,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_18 F5 K21,0,4,1.495000005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,1.745000005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,2.339999914,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,2.450000048,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,1.529999971,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.474999994,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.870000005,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.405000001,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.474999994,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 BAT On,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 On,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K8 31XX_F55 JB2_15,,,0.042883947,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 Off,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,1.970000029,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,2.015000105,12:23:45,Pasa
261670538,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,2.964999914,12:23:45,Pasa
