Serial,Numero_Parte,Prueba,Limit_Inf,Limit_Sup,Salida_Real,Tiempo,Estatus
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_28 F88,0,1,0.01,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JC13 F12,0,1,0.01,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_38 F57,0,1,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_44 K5NC,0,1,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_46 K6NC,0,1,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB2_48 K6NO,0,1,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JC23 F33L,0,1,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 1_Check JB1_38 F89,0,1,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JB2_34 F782,0,1,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JE-28 F37,0,1,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JB2_2 F71,0,1,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Short Circuit Check_Read Channels Milvus 2_Check JE_3 F41,0,1,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F20 JE_2,,,0.010127749,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F04 JE_1,,,-0.006553054,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F24 JE_18,,,-0.004170126,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F36 JE_20,,,-0.005957322,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F07 JE_38_F07 JE_38,,,-0.008340251,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F07 JE_38_Set Output for ELoad,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F07 JE_38_Delay,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F07 JE_38_Clear Output for ELoad,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F19 JC_2,,,0.0011915,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F49 JC_1,,,0.004170249,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F49 JB1_3,,,0.00297875,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F40 JC_15,,,0.002383,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F13 JC_19,,,0.005957499,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F34 JC_16,,,0.005361749,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F28 JC_17,,,-0.007744519,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F01 JC_48_F01 JC_48,,,-0.015489036,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F01 JC_48_Set Output for ELoad,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F01 JC_48_Delay,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F01 JC_48_Measure Voltaje in ELoad,,,12.14929962,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F01 JC_48_Clear Output for ELoad,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F2 JC_37,,,-0.006553054,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F15R JC_35,,,-0.002978661,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F15L JC_27,,,0.007744749,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F59 JB1_46_F59 JB1_46,,,-0.001787197,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F59 JB1_46_Set Output for ELoad,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F59 JB1_46_Delay,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F59 JB1_46_Measure Voltaje in ELoad,,,12.22290039,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F59 JB1_46_Clear Output for ELoad,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F90 JB1_15,,,0.006553249,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F65 JB1_27,,,0.041702494,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F84 JB1_40,,,-0.007148786,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F68 JB1_34,,,-0.000595732,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F76 JB1_42,,,-0.009531716,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F62 JB2_5,,,-0.002978661,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F83 JB2_27,,,0.002383,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F74 JB2_33,,,-0.002978661,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F66R JB2_24,,,-0.002978661,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_F66L JB2_32,,,0.012510749,23:59:04,Pasa
261661597,7371-0199-30,Main_Continuity Test_Electronic Load Input Off,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,0.01,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,0.025,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,0.035,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,0.01,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,0,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,0.01,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,0.01,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.02,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_K1 On,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_F69 JB1_26,,,0.246044725,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_K1 Off,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0.555000007,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,0.639999986,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,0.574999988,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,0.460000008,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,0.550000012,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,0.5,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,0.540000021,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,0.795000017,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,0.569999993,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,0.564999998,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,0.595000029,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_31 F64 K19,0,4,0.455000013,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_18 F5 K21,0,4,0.610000014,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,0.514999986,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,0.685000002,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,0.660000026,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,0.49000001,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.170000002,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.200000003,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.180000007,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K1 31XX_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.170000002,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 BAT On,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 On,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_F71 JB2_2,,,0.025617247,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 Off,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_K3 BAT Off,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,0.479999989,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,0.405000001,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,0.330000013,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,0.405000001,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,0.370000005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,0.405000001,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,0.605000019,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,0.419999987,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,0.414999992,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,0.439999998,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_31 F64 K19,0,4,0.340000004,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_18 F5 K21,0,4,0.469999999,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,0.375,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,0.514999986,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,0.495000005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,0.360000014,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.129999995,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.159999996,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.349999994,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K3 31XX_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.129999995,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Coil GND On,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 On,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_F58 K6 NC JB2_46,,,0.015489498,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K6 On,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_F58 K6 NA JB2_48,,,0.116171241,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K6 Off,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Off,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K5-K6 31XX_K5 Coil GND Off,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_K7 On,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F31 JE_27,,,0.222810477,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F37 JE_28,,,0.061362244,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F25R JE_34,,,0.228767976,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F25L JE_26,,,0.232342482,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Checa Salidas_F73 JB2_25,,,0.266300201,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_K7 Off,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,1.985000014,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,1.75,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,1.445000052,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC_28 F11 K9,0,4,1.649999976,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_21 F42 K10,0,4,1.534999967,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_36 F52 K12,0,4,1.639999986,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC23 F33L K13,0,4,2.224999905,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JC_30 F39 K15,0,4,1.825000048,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_20 F87 K16,0,4,0,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_38 F57 K17,0,4,1.875,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_44 F26 K18,0,4,1.899999976,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB2_31 F64 K19,0,4,1.419999957,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_18 F5 K21,0,4,1.705000043,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_48 F51 K22,0,4,1.639999986,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,2.170000076,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,2.099999905,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,1.455000043,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.495000005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,1.095000029,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.50999999,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.495000005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 BAT On,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 On,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K8 31XX_F55 JB2_15,,,0.053617492,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 Off,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0.005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,1.914999962,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_28 F88 K4,0,4,1.745000005,23:59:04,Pasa
261661597,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB2_15 F55 K8,0,4,3.315000057,23:59:04,Pasa
